🕘️更新时间,#genre#
湖南卫视4K,https://t.freetv.fun/live/hu-nan-wei-shi-6.m3u8
广东卫视,http://ott.mobaibox.com/PLTV/1/224/3221227476/index.m3u8
广东卫视,https://t.freetv.fun/live/yan-dong-wei-shi-19.m3u8
广东卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221227161/1.m3u8
广东卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225913/index.m3u8?servicetype=1
广东卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225666/index.m3u8?servicetype=1
广东卫视4K,http://ott.mobaibox.com/PLTV/1/224/3221227476/index.m3u8
广西卫视,http://ott.mobaibox.com/PLTV/3/224/3221228183/index.m3u8
广西卫视,https://hlscdn.liangtv.cn/live/de0f97348eb84f62aa6b7d8cf0430770/dd505d87880c478f901f38560ca4d4e6.m3u8
广西卫视,https://t.freetv.fun/live/yan-xi-wei-shi-5.m3u8
广西卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226681/1.m3u8
广西卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226681/1.m3u8
海南卫视,http://ott.mobaibox.com/PLTV/3/224/3221228139/index.m3u8
海南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226679/1.m3u8
海南卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226683/1.m3u8
海南卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225752/index.m3u8?servicetype=1
海南卫视,http://k.061899.xyz/k.php?id=hinws
重庆卫视,http://ott.mobaibox.com/PLTV/3/224/3221228133/index.m3u8
重庆卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226680/1.m3u8
重庆卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225898/index.m3u8?servicetype=1
重庆卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225745/index.m3u8?servicetype=1
重庆卫视,http://k.061899.xyz/k.php?id=cqws
四川卫视,http://ott.mobaibox.com/PLTV/3/224/3221228171/index.m3u8
四川卫视,https://t.freetv.fun/live/si-chuan-wei-shi-5.m3u8
四川卫视,https://t.freetv.fun/live/si-chuan-wei-shi-2.php
四川卫视,https://t.freetv.fun/live/si-chuan-wei-shi.m3u8
四川卫视,https://t.freetv.fun/live/si-chuan-wei-shi-1.m3u8
四川卫视4K,http://ott.mobaibox.com/PLTV/3/224/3221228171/index.m3u8
四川卫视4K,https://t.freetv.fun/live/si-chuan-wei-shi-5.m3u8
四川卫视4K,https://t.freetv.fun/live/si-chuan-wei-shi-2.php
四川卫视4K,https://t.freetv.fun/live/si-chuan-wei-shi.m3u8
四川卫视4K,https://t.freetv.fun/live/si-chuan-wei-shi-1.m3u8
贵州卫视,http://ott.mobaibox.com/PLTV/3/224/3221228136/index.m3u8
贵州卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226672/1.m3u8
贵州卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226676/1.m3u8
贵州卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225770/index.m3u8?servicetype=1
贵州卫视,http://k.061899.xyz/k.php?id=gzws
云南卫视,http://ott.mobaibox.com/PLTV/3/224/3221227571/index.m3u8
云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-3.m3u8
云南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226709/1.m3u8
云南卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226709/1.m3u8
云南卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225794/index.m3u8?servicetype=1
陕西卫视,http://ott.mobaibox.com/PLTV/3/224/3221227583/index.m3u8
陕西卫视,https://t.freetv.fun/live/shan-xi-wei-shi-6.m3u8
陕西卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226707/1.m3u8
陕西卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226707/1.m3u8
陕西卫视,http://hlsbkmgsplive.miguvideo.com/migu/kailu/shan3xiws/57/20220809/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
甘肃卫视,http://ott.mobaibox.com/PLTV/3/224/3221227568/index.m3u8
甘肃卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226662/1.m3u8
甘肃卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226662/1.m3u8
甘肃卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225764/index.m3u8?servicetype=1
甘肃卫视,http://kictoc.top:7000/rtp/239.254.200.17:8180
青海卫视,http://ott.mobaibox.com/PLTV/3/224/3221227554/index.m3u8
青海卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226696/1.m3u8
青海卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226696/1.m3u8
青海卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225705/index.m3u8?servicetype=1
青海卫视,http://k.061899.xyz/k.php?id=qhws
宁夏卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226691/1.m3u8
宁夏卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226691/1.m3u8
宁夏卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225782/index.m3u8?servicetype=1
宁夏卫视,http://k.061899.xyz/k.php?id=nxws
宁夏卫视,https://zby.130519.xyz/PLTV/11/224/3221226092/index.m3u8
新疆卫视,http://ott.mobaibox.com/PLTV/3/224/3221228290/index.m3u8
新疆卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226700/1.m3u8
新疆卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226700/1.m3u8
新疆卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225788/index.m3u8?servicetype=1
新疆卫视,https://zby.130519.xyz/PLTV/11/224/3221226088/index.m3u8
深圳卫视,http://ott.mobaibox.com/PLTV/3/224/3221227555/index.m3u8
深圳卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226688/1.m3u8
深圳卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225951/index.m3u8?servicetype=1
深圳卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225725/index.m3u8?servicetype=1
深圳卫视,http://k.061899.xyz/k.php?id=szws
深圳卫视4K,http://ott.mobaibox.com/PLTV/3/224/3221227555/index.m3u8
厦门卫视,http://ott.mobaibox.com/PLTV/3/224/3221227604/index.m3u8
厦门卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226695/1.m3u8
厦门卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226695/1.m3u8
厦门卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225823/index.m3u8?servicetype=1
厦门卫视,http://bak.dou.ddns-ip.net/api.php?n=tttt&id=AN2uSA&tk=VQMEmbls8KcZ
三沙卫视,http://ott.mobaibox.com/PLTV/3/224/3221228626/index.m3u8
三沙卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221226405/index.m3u8?servicetype=1
三沙卫视,https://stream1.freetv.fun/2476872184d56573ae915237d8e3c990ded214446351f568b57889cbf63da2e8.m3u8
三沙卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=000000001000/4600001000000000117
三沙卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000078/index.m3u8?IASHttpSessionId=
大湾区卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225748/index.m3u8?servicetype=1
大湾区卫视,http://goo.bkpcp.top/mg/dwqws
大湾区卫视,https://www.freetv.top/migu/608917627.m3u8?migutoken=bad0a45eea94649f2e7f1b35e1d98d034b874a02984a76abb21e4537dee28f974e6da241dc7705109722be71c8b1302302b51cd4cb06c69ca55fdcf7279d415e0a0fce7c492b6842956ab34fcc
大湾区卫视,https://stream1.freetv.fun/9e44565ab6186689007a295d8b94b2a970fafde637068b0e3837e5f84689a8f3.m3u8
大湾区卫视,https://www.freetv.top/migu/608917627.m3u8?migutoken=6e23ed23803d2776218fbd5b6931d4dd0d0a20d0269ca0da6b2efaaf101f71c62689ec1d6f73e16a10d1b756f7e23f0de494b881e2bc39c12250715721f84c185577680003f363869dba1b7e90
山东教育卫视,http://rrs03.hw.gmcc.net:8088/PLTV/81/224/3221226701/1.m3u8
山东教育卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226701/1.m3u8
山东教育卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010112
山东教育卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225655
山东教育卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8
海峡卫视,http://hlsbkmgsplive.miguvideo.com/migu/kailu/haixiaws/57/20230724/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
海峡卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/haixiaws/51/20230724/01.m3u8?&HlsSubType=&encrypt=
海峡卫视,http://r.jdshipin.com/WtYt3
海峡卫视,http://goo.bkpcp.top/mg/hxws
海峡卫视,http://php.jdshipin.com/TVOD/iptv.php?id=hxws
延边卫视,https://t.freetv.fun/live/yan-bian-wei-shi-3.m3u8
延边卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221226273/index.m3u8?servicetype=1
延边卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227045/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eq0D3NdTUN7FuRzr8eJsbQA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
延边卫视,https://stream1.freetv.fun/yan-bian-wei-shi-16.m3u8
延边卫视,https://stream1.freetv.fun/yan-bian-wei-shi-15.m3u8
康巴卫视,https://zby.130519.xyz/PLTV/11/224/3221225773/index.m3u8
康巴卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225773/1.m3u8
康巴卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227027/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkHMvBpWz4rccMxNvSRekpQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
康巴卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221226270/index.m3u8?servicetype=1
康巴卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225660
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqing
安多卫视,https://liveout.xntv.tv/a65jur/96iln2.m3u8
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
安多卫视,https://stream1.freetv.fun/52d0df257c5c3cec42f2ae19268dbbc261256ff391b27bd83553bea941d0c186.m3u8
安多卫视,http://k.061899.xyz/k.php?id=adws
兵团卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226661/1.m3u8
兵团卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226661/1.m3u8
兵团卫视,http://gxyd.484947.xyz/PLTV/77777777/224/3221225795/index.m3u8?servicetype=1
兵团卫视,https://zby.130519.xyz/PLTV/11/224/3221226111/index.m3u8
兵团卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226111/1.m3u8
农林卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000072/index.m3u8?IASHttpSessionId=

🌊港·澳·台,#genre#
爱尔达影剧台,https://smart.dxjc.pp.ua/smart.php?id=eltayingju_twn&token=tmxk
爱尔达综合台,https://smart.dxjc.pp.ua/smart.php?id=eltazonghe_twn&token=tmxk
BBC Lifestyle,https://hls.iill.top/api/BBC-Lifestyle/index.m3u8
BBC Lifestyle,https://hls-gateway.vpstv.net/streams/476671.m3u8
BBC Lifestyle,https://hls-gateway.vpstv.net/streams/605073.m3u8
BBC Lifestyle,https://hls-gateway.vpstv.net/streams/709100.m3u8
BBC Lifestyle,https://hls-gateway.vpstv.net/streams/709577.m3u8
BBC News,https://b638a299.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/Vml6aW9fQkJDTmV3c19ITFM/playlist.m3u8
BBC News,https://d2vnbkvjbims7j.cloudfront.net/containerA/LTN/playlist.m3u8
GINX TV,https://tv.iill.top/litv/4gtv-4gtv053
翡翠台,https://tk2.hugo.cc.cd/stream/tk2/jade/master.m3u8
翡翠台,https://php.jdshipin.com:2096/TVOD/iptv.php?id=fct3
翡翠台,https://php.jdshipin.com:2096/TVOD/iptv.php?id=fct2
翡翠台,https://php.jdshipin.com:2096/TVOD/iptv.php?id=fct4
翡翠台,https://php.jdshipin.com:2096/TVOD/iptv.php?id=fct
翡翠台 4K,https://tk2.hugo.cc.cd/stream/tk2/jade/master.m3u8
翡翠台 4K,https://php.jdshipin.com:2096/TVOD/iptv.php?id=fct3
翡翠台 4K,https://php.jdshipin.com:2096/TVOD/iptv.php?id=fct2
翡翠台 4K,https://php.jdshipin.com:2096/TVOD/iptv.php?id=fct4
翡翠台 4K,https://php.jdshipin.com:2096/TVOD/iptv.php?id=fct
华丽翡翠台,http://o11.163189.xyz/stream/live/hlt/#http://o11.163189.xyz/stream/live/jade/#http://cdn9.163189.xyz/smt1.1.php?id=Tvbjade
华丽翡翠台,http://r.jdshipin.com/thuYX
华丽翡翠台,https://o11.163189.xyz/stream/live/hlt/
华丽翡翠台,http://cdn9.163189.xyz/smt1.1.php?id=Tvbjade
华丽翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali2
翡翠台北美版,http://php.jdshipin.com:8880/TVOD/iptv.php?id=j1
TVB Plus,https://o11.163189.xyz/stream/tvb/tvbp/#https://php.jdshipin.com:2096/TVOD/iptv.php?id=tvbp
TVB Plus,https://o11.163189.xyz/stream/tvb/tvbp/
TVB Plus,https://smt.1678520.xyz/163189/18e96648d4420d9e
TVB Plus,https://php.jdshipin.com:2096/TVOD/iptv.php?id=tvbp
TVB Plus,https://php.jdshipin.com:2096/TVOD/iptv.php?id=j2
无线新闻台,https://php.jdshipin.com:2096/TVOD/iptv.php?id=tvbxw
无线新闻台,https://php.jdshipin.com:2096/TVOD/iptv.php?id=wxxwt
无线新闻台,https://php.jdshipin.com:2096/TVOD/iptv.php?id=wxxw
无线新闻台,https://stream1.freetv.fun/678d877ac436471c003e6f566eaa81b022de75dca45be60e1660efbf223765ca.m3u8
无线新闻台,https://cdn6.163189.xyz/163189/wxxw#https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn#http://74.91.26.218:82/live/inews.m3u8
明珠台,https://mytv.cdn.loc.cc/o12.php?id=mzt
明珠台,https://php.jdshipin.com:2096/TVOD/iptv.php?id=mzt
明珠台,https://php.jdshipin.com:2096/TVOD/iptv.php?id=mzt2
明珠台,https://cdn6.163189.xyz/163189/mzt#https://mytv.cdn.loc.cc/o12.php?id=mzt#https://o11.163189.xyz/stream/tvb/mzt/#https://cdn9.163189.xyz/smt3.1.1.php?id=pearl_twn
明珠台,https://o11.163189.xyz/stream/tvb/mzt/#http://cdn9.163189.xyz/smt1.1.php?id=pearl_twn
港台电视 31,http://cdn.163189.xyz/163189/rthk31#https://cdn9.163189.xyz/smt3.1.1.php?id=rhk31_twn
港台电视 31,http://cdn.163189.xyz/163189/rthk31
港台电视 31,https://cdn.163189.xyz/163189/rthk31
港台电视 31,http://php.jdshipin.com/TVOD/iptv.php?id=rthk31
港台电视 31,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk31
港台电视 32,http://cdn.163189.xyz/163189/rthk32#https://cdn9.163189.xyz/smt3.1.1.php?id=rhk32_twn
港台电视 32,http://cdn.163189.xyz/163189/rthk32
港台电视 32,https://cdn.163189.xyz/163189/rthk32
港台电视 32,http://php.jdshipin.com/TVOD/iptv.php?id=rthk32
港台电视 32,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk32
天映频道,http://o11.163189.xyz/stream/live/typd/#https://cdn9.163189.xyz/smt3.1.1.php?id=Celestial
天映频道,http://o11.163189.xyz/stream/live/typd/#https://cdn10.163189.xyz/stream/163189/typd/#https://cdn9.163189.xyz/smt3.1.1.php?id=Celestial
天映频道,http://php.jdshipin.com:8880/smt.php?id=Celestial
天映频道,https://smart.dxjc.pp.ua/smart.php?id=Celestial&token=tmxk
天映频道,https://smart.dxjc.pp.ua/smart.php?id=Celestialindo&token=tmxk
美亚电影台,http://o11.163189.xyz/stream/live/tvbc/#https://cdn9.163189.xyz/smt3.1.1.php?id=meiyamovie_twn
美亚电影台,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn
美亚电影台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=meiya
美亚电影台,http://php.jdshipin.com/TVOD/iptv.php?id=meiya
千禧经典台,http://o11.163189.xyz/stream/live/tvbc/#https://cdn9.163189.xyz/smt3.1.1.php?id=Tvbclassic#https://o11.163189.xyz/stream/live/tvbc/
千禧经典台,https://o11.163189.xyz/stream/live/tvbc/
千禧经典台,http://php.jdshipin.com:8880/smt.php?id=Tvbclassic
千禧经典台,http://o11.163189.xyz/stream/live/tvbc/
千禧经典台,http://php.jdshipin.com/TVOD/iptv.php?id=tvbc
凤凰卫视中文台,https://t.freetv.fun/live/feng-huang-zhong-wen-3.m3u8
凤凰卫视中文台,https://t.freetv.fun/live/feng-huang-zhong-wen-2.m3u8
凤凰卫视中文台,https://stream1.freetv.fun/4e695e885cc20b20b7e3ec874fe52ed75e27443778c8ff29e498c4c9d7cec4a0.m3u8
凤凰卫视中文台,https://cdn6.163189.xyz/163189/fhzw#https://cdn9.163189.xyz/smt3.1.1.php?id=phoenixtv_hd
凤凰卫视中文台,http://cdn6.163189.xyz/163189/fhzw#http://r.jdshipin.com/cCCzW
凤凰卫视香港台,https://cdn6.163189.xyz/163189/fhhk
凤凰卫视香港台,https://php.jdshipin.com:2096/TVOD/iptv.php?id=fhhk
凤凰卫视香港台,https://php.jdshipin.com:2096/TVOD/iptv.php?id=fhhk2
凤凰卫视香港台,https://epg.pw/stream/8770e89223a086eb1b8a0c931e42296d772a8069ad3eb72540e0c434e7cb3e93.m3u8
凤凰卫视香港台,http://cdn6.163189.xyz/163189/fhhk
澳视澳门,http://cdn6.163189.xyz/163189/asam
澳视澳门,http://r.jdshipin.com/n2YZI
澳视澳门,http://php.jdshipin.com/TVOD/iptv.php?id=asam
澳视澳门,https://stream1.freetv.fun/ao-shi-ao-men-4.m3u8
澳视澳门,http://php.jdshipin.com:8880/TVOD/iptv.php?id=asam
澳门卫视,http://php.jdshipin.com:8880/TVOD/iptv.php?id=as
澳亚卫视,https://stream1.freetv.fun/ao-ya-wei-shi-1.ctv
澳亚卫视,http://cdn9.163189.xyz/live/as/stream.m3u8
民视新闻台,https://smart.dxjc.pp.ua/smart.php?id=ftvnew_taiwan&token=tmxk
民视台湾台,https://smart.pendy.dpdns.org/Smart.php?id=ftvtaiwan_twn
民视台湾台,https://hls-gateway.vpstv.net/streams/476244.m3u8
民视台湾台,https://smart.dxjc.pp.ua/smart.php?id=ftvtaiwan_twn&token=tmxk
民视第一台,https://smart.pendy.dpdns.org/Smart.php?id=lunghuajingdian_twn
民视第一台,https://hls-gateway.vpstv.net/streams/476243.m3u8
公视台语台,https://smart.dxjc.pp.ua/smart.php?id=ctv2_twn&token=tmxk
客家电视台,https://hls-gateway.vpstv.net/streams/476229.m3u8
大爱二台,https://hls-gateway.vpstv.net/streams/493133.m3u8
TVBS 新闻台,https://smart.dxjc.pp.ua/smart.php?id=tvbs_n&token=tmxk
TVBS 欢乐台,https://smart.dxjc.pp.ua/smart.php?id=tvbshuanle_twn&token=tmxk
镜新闻台,https://d36dgdk71xuzzg.cloudfront.net/v1/manifest/3a2ac8e6b6c76471996ebf627393d9c9417a60b6/linetv-6-627778910172-MediaTailor-production/81c30c93-82df-49c9-975c-61a17204cbba/1.m3u8
寰宇新闻台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV02.m3u8
寰宇新闻台,https://smart.dxjc.pp.ua/smart.php?id=huanyuxinwen_twn&token=tmxk
寰宇财经台,https://smart.dxjc.pp.ua/smart.php?id=huanyutaiwan_twn&token=tmxk
中天亞洲台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv109
中天亞洲台,https://4gtv.dxjc.pp.ua/4gtv-4gtv109/index.m3u8
中天亞洲台,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv109
中天亞洲台,http://clawcloud.goiptv.de5.net/litv.php?id=4gtv-4gtv109&token=xiatianshigou
中天亞洲台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV13.m3u8
东森新闻台,https://smart.dxjc.pp.ua/smart.php?id=ettvnews&token=tmxk
东森财经新闻台,https://smart.dxjc.pp.ua/smart.php?id=ettvcaijing_twn&token=tmxk
东森综合台,https://smart.dxjc.pp.ua/smart.php?id=ettvzhonghe&token=tmxk
东森戏剧台,https://smart.dxjc.pp.ua/smart.php?id=ettvdrama&token=tmxk
东森电影台,https://smart.dxjc.pp.ua/smart.php?id=ettvmovie&token=tmxk
东森洋片,http://free.cnlive.club/channel/n7160b4/index.m3u8
东森洋片,https://stream1.freetv.fun/dong-sen-yang-pian-3.m3u8
东森洋片,https://hls-gateway.vpstv.net/streams/476997.m3u8
东森洋片,https://smt.858.qzz.io/Smart.php?id=ettvwestern
东森洋片,http://php.666230.xyz/smt.php?id=ettvwestern
东森幼幼台,https://smart.dxjc.pp.ua/smart.php?id=yoyo_twn&token=tmxk
东森超视,http://free.cnlive.club/channel/4210df69/index.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8
东森超视,https://smart.pendy.dpdns.org/Smart.php?id=ettvsuper
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv
八大综合台,https://hls-gateway.vpstv.net/streams/477069.m3u8
八大综合台,https://smart.dxjc.pp.ua/smart.php?id=badazhonghe&token=tmxk
八大戏剧台,https://hls-gateway.vpstv.net/streams/488934.m3u8
八大戏剧台,https://smart.dxjc.pp.ua/smart.php?id=badadrama&token=tmxk
八大第一台,https://smart.dxjc.pp.ua/smart.php?id=badafirst&token=tmxk
八大娱乐台,https://hls-gateway.vpstv.net/streams/477064.m3u8
八大娱乐台,https://smart.dxjc.pp.ua/smart.php?id=badaentertain&token=tmxk
八大精彩台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv034
八大精彩台,https://4gtv.dxjc.pp.ua/4gtv-4gtv034/index.m3u8
八大精彩台,https://mao.ffmking888.dpdns.org/?id=5YWr5aSn57Ka5b2p5Yaw&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89
八大精彩台,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv034/index.m3u8
八大精彩台,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv034
三立综合台,https://smart.dxjc.pp.ua/smart.php?id=sanlizhonghe&token=tmxk
三立台湾台,https://hls-gateway.vpstv.net/streams/477050.m3u8
三立台湾台,https://smart.dxjc.pp.ua/smart.php?id=sanlitaiwan&token=tmxk
三立戏剧台,https://smart.dxjc.pp.ua/smart.php?id=sanlixiju_twn&token=tmxk
三立都会台,https://hls-gateway.vpstv.net/streams/476232.m3u8
三立都会台,https://smart.dxjc.pp.ua/smart.php?id=sanlidouhui&token=tmxk
靖天國際台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv063
靖天國際台,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv063
靖天國際台,https://tv.iill.top/litv/4gtv-4gtv063
靖天資訊台,https://mao.ffmking888.dpdns.org/?id=6Z2W5aSp6LOH6KiK5Yaw&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89
靖天資訊台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv065
靖天資訊台,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv065
靖天資訊台,https://tv.iill.top/litv/4gtv-4gtv065
靖天資訊台,http://clawcloud.goiptv.de5.net/litv.php?id=4gtv-4gtv065&token=xiatianshigou
靖天歡樂台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv054
靖天歡樂台,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv054
靖天歡樂台,https://tv.iill.top/litv/4gtv-4gtv054
靖天育樂台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv062
靖天育樂台,https://mao.ffmking888.dpdns.org/?id=6Z2W5aSp6IKy5qiC5Yaw&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89
靖天育樂台,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv062
靖天育樂台,https://tv.iill.top/litv/4gtv-4gtv062
靖天育樂台,http://clawcloud.goiptv.de5.net/litv.php?id=4gtv-4gtv062&token=xiatianshigou
靖天电影台,https://cdn12.178.indevs.in/163189/ed33509e03e78c7a
靖天映畫台,https://cdn12.178.indevs.in/163189/bd4752bd7828b2bf
靖天映畫台,https://4gtv.dxjc.pp.ua/4gtv-4gtv055/index.m3u8
靖天映畫台,https://mao.ffmking888.dpdns.org/?id=6Z2W5aSp5pig55Wr&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89
靖天映畫台,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv055/index.m3u8
靖天映畫台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv055
靖天日本台,https://mao.ffmking888.dpdns.org/?id=6Z2W5aSp5pel5pys5Yaw&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89
靖天日本台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv047
靖天日本台,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv047
靖天日本台,https://tv.iill.top/litv/4gtv-4gtv047
靖天日本台,http://clawcloud.goiptv.de5.net/litv.php?id=4gtv-4gtv047&token=xiatianshigou
靖天戲劇台,https://cdn12.178.indevs.in/163189/177d541552f78003
靖天戲劇台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv058
靖天戲劇台,https://mao.ffmking888.dpdns.org/?id=6Z2W5aSp5oiy5YqH5Yaw&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89
靖天戲劇台,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv058
靖天戲劇台,https://tv.iill.top/litv/4gtv-4gtv058
